EventID;Version;DetailedMessage;MinimumOSRequirement
4960;0;"IPsec dropped an inbound packet that failed an integrity check. If this problem persists, it could indicate a network issue or that packets are being modified in transit to this computer. Verify that the packets sent from the remote computer are the same as those received by this computer. This error might also indicate interoperability problems with other IPsec implementations.

Remote Network Address: %1
Inbound SA SPI:  %2";Windows Vista, Windows Server 2008
4961;0;"IPsec dropped an inbound packet that failed a replay check. If this problem persists, it could indicate a replay attack against this computer.

Remote Network Address: %1
Inbound SA SPI:  %2";Windows Vista, Windows Server 2008
4962;0;"IPsec dropped an inbound packet that failed a replay check. The inbound packet had too low a sequence number to ensure it was not a replay.

Remote Network Address: %1
Inbound SA SPI:  %2";Windows Vista, Windows Server 2008
4963;0;"IPsec dropped an inbound clear text packet that should have been secured. This is usually due to the remote computer changing its IPsec policy without informing this computer. This could also be a spoofing attack attempt.

Remote Network Address: %1
Inbound SA SPI:  %2";Windows Vista, Windows Server 2008
4964;0;"Special groups have been assigned to a new logon.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4
 Logon GUID: %5

New Logon:
 Security ID:  %6
 Account Name:  %7
 Account Domain:  %8
 Logon ID:  %9
 Logon GUID: %10
 Special Groups Assigned: %11";Windows Vista, Windows Server 2008
4965;0;"IPsec received a packet from a remote computer with an incorrect Security Parameter Index (SPI). This is usually caused by malfunctioning hardware that is corrupting packets. If these errors persist, verify that the packets sent from the remote computer are the same as those received by this computer. This error may also indicate interoperability problems with other IPsec implementations. In that case, if connectivity is not impeded, then these events can be ignored.

Remote Network Address: %1
Inbound SA SPI:  %2";Windows Vista, Windows Server 2008
4976;0;"During Main Mode negotiation, IPsec received an invalid negotiation packet. If this problem persists, it could indicate a network issue or an attempt to modify or replay this negotiation.

Local Network Address: %1
Remote Network Address: %2
Keying Module Name: %3";Windows Vista, Windows Server 2008
4977;0;"During Quick Mode negotiation, IPsec received an invalid negotiation packet. If this problem persists, it could indicate a network issue or an attempt to modify or replay this negotiation.

Local Network Address: %1
Remote Network Address: %2
Keying Module Name: %3";Windows Vista, Windows Server 2008
4978;0;"During Extended Mode negotiation, IPsec received an invalid negotiation packet. If this problem persists, it could indicate a network issue or an attempt to modify or replay this negotiation.

Local Network Address: %1
Remote Network Address: %2
Keying Module Name: %3";Windows Vista, Windows Server 2008
4979;0;"IPsec Main Mode and Extended Mode security associations were established.

Main Mode Local Endpoint:
 Principal Name:  %1
 Network Address: %3
 Keying Module Port: %4

Main Mode Remote Endpoint:
 Principal Name: %2
 Network Address: %5
 Keying Module Port: %6

Main Mode Cryptographic Information:
 Cipher Algorithm: %8
 Integrity Algorithm: %9
 Diffie-Hellman Group: %10

Main Mode Security Association:
 Lifetime (minutes): %11
 Quick Mode Limit: %12
 Main Mode SA ID: %16
 
Main Mode Additional Information:
 Keying Module Name: AuthIP
 Authentication Method: %7
 Role:   %13
 Impersonation State: %14
 Main Mode Filter ID: %15

Extended Mode Information:
 Local Principal Name: %17
 Remote Principal Name: %18
 Authentication Method: %19
 Impersonation State: %20
 Quick Mode Filter ID: %21";Windows Vista, Windows Server 2008
4980;0;"IPsec Main Mode and Extended Mode security associations were established.

Main Mode Local Endpoint:
 Principal Name:  %1
 Network Address: %3
 Keying Module Port: %4

Main Mode Remote Endpoint:
 Principal Name: %2
 Network Address: %5
 Keying Module Port: %6

Main Mode Cryptographic Information:
 Cipher Algorithm: %8
 Integrity Algorithm: %9
 Diffie-Hellman Group: %10

Main Mode Security Association:
 Lifetime (minutes): %11
 Quick Mode Limit: %12
 Main Mode SA ID: %16
 
Main Mode Additional Information:
 Keying Module Name: AuthIP
 Authentication Method: %7
 Role:   %13
 Impersonation State: %14
 Main Mode Filter ID: %15

Extended Mode Local Endpoint:
 Principal Name: %17
 Certificate SHA Thumbprint: %18
 Certificate Issuing CA: %19
 Certificate Root CA: %20

Extended Mode Remote Endpoint:
 Principal Name: %21
 Certificate SHA Thumbprint: %22
 Certificate Issuing CA: %23
 Certificate Root CA: %24

Extended Mode Additional Information:
 Authentication Method: SSL
 Impersonation State: %25
 Quick Mode Filter ID: %26";Windows Vista, Windows Server 2008
4981;0;"IPsec Main Mode and Extended Mode security associations were established.

Local Endpoint:
 Principal Name:  %1
 Network Address: %9
 Keying Module Port: %10

Local Certificate:
 SHA Thumbprint: %2
 Issuing CA:  %3
 Root CA:  %4

Remote Endpoint:
 Principal Name:  %5
 Network Address: %11
 Keying Module Port: %12

Remote Certificate:
 SHA Thumbprint: %6
 Issuing CA:  %7
 Root CA:  %8

Cryptographic Information:
 Cipher Algorithm: %13
 Integrity Algorithm: %14
 Diffie-Hellman Group: %15

Security Association Information:
 Lifetime (minutes): %16
 Quick Mode Limit: %17
 Main Mode SA ID: %21

Additional Information:
 Keying Module Name: AuthIP
 Authentication Method: SSL
 Role:   %18
 Impersonation State: %19
 Main Mode Filter ID: %20
 
Extended Mode Information:
 Local Principal Name: %22
 Remote Principal Name: %23
 Authentication Method: %24
 Impersonation State: %25
 Quick Mode Filter ID: %26";Windows Vista, Windows Server 2008
4982;0;"IPsec Main Mode and Extended Mode security associations were established.

Local Endpoint:
 Principal Name:  %1
 Network Address: 
 Keying Module Port: %9

Local Certificate:
 SHA Thumbprint: %2
 Issuing CA:  %3
 Root CA:  %4

Remote Endpoint:
 Principal Name:  %5
 Network Address: %11
 Keying Module Port: %12

Remote Certificate:
 SHA Thumbprint: %6
 Issuing CA:  %7
 Root CA:  %8

Cryptographic Information:
 Cipher Algorithm: %12
 Integrity Algorithm: %13
 Diffie-Hellman Group: %14

Security Association Information:
 Lifetime (minutes): %15
 Quick Mode Limit: %16
 Main Mode SA ID: %20

Additional Information:
 Keying Module Name: AuthIP
 Authentication Method: SSL
 Role:   %17
 Impersonation State: %18
 Main Mode Filter ID: %19
 
Extended Mode Local Endpoint:
 Principal Name:  %21
 Certificate SHA Thumbprint: %22
 Certificate Issuing CA: %23
 Certificate Root CA: %24

Extended Mode Remote Endpoint:
 Principal Name:  %25
 Certificate SHA Thumbprint: %26
 Certificate Issuing CA: %27
 Certificate Root CA: %28
Extended Mode Additional Information:
 Authentication Method: SSL
 Impersonation State: %29
 Quick Mode Filter ID: %30";Windows Vista, Windows Server 2008
4983;0;"An IPsec Extended Mode negotiation failed. The corresponding Main Mode security association has been deleted.


Local Endpoint:
 Principal Name:  %1
 Network Address: %9
 Keying Module Port: %10

Local Certificate:
 SHA Thumbprint: %2
 Issuing CA:  %3
 Root CA:  %4

Remote Endpoint:
 Principal Name:  %5
 Network Address: %11
 Keying Module Port: %12

Remote Certificate:
 SHA Thumbprint: %6
 Issuing CA:  %7
 Root CA:  %8

Additional Information:
 Keying Module Name: AuthIP
 Authentication Method: SSL
 Role:   %16
 Impersonation State: %17
 Quick Mode Filter ID: %18

Failure Information:
 Failure Point:  %13
 Failure Reason:  %14
 State:   %15";Windows Vista, Windows Server 2008
4984;0;"An IPsec Extended Mode negotiation failed. The corresponding Main Mode security association has been deleted.

Local Endpoint:
 Principal Name:  %1
 Network Address: %3
 Keying Module Port: %4

Remote Endpoint:
 Principal Name:  %2
 Network Address: %5
 Keying Module Port: %6

Additional Information:
 Keying Module Name: AuthIP
 Authentication Method: %9
 Role:   %11
 Impersonation State: %12
 Quick Mode Filter ID: %13

Failure Information:
 Failure Point:  %7
 Failure Reason:  %8
 State:   %10";Windows Vista, Windows Server 2008
4985;0;"The state of a transaction has changed.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

Transaction Information:
 RM Transaction ID: %5
 New State:  %6
 Resource Manager: %7

Process Information:
 Process ID:  %8
 Process Name:  %9";Windows Vista, Windows Server 2008
5024;0;The Windows Firewall Service has started successfully.;Windows Vista, Windows Server 2008
5025;0;The Windows Firewall Service has been stopped.;Windows Vista, Windows Server 2008
5027;0;"The Windows Firewall Service was unable to retrieve the security policy from the local storage. The service will continue enforcing the current policy.

Error Code: %1";Windows Vista, Windows Server 2008
5028;0;"The Windows Firewall Service was unable to parse the new security policy. The service will continue with currently enforced policy.

Error Code: %1";Windows Vista, Windows Server 2008
5029;0;"The Windows Firewall Service failed to initialize the driver. The service will continue to enforce the current policy.

Error Code: %1";Windows Vista, Windows Server 2008
5030;0;"The Windows Firewall Service failed to start.

Error Code: %1";Windows Vista, Windows Server 2008
5031;0;"The Windows Firewall Service blocked an application from accepting incoming connections on the network.

Profiles:  %1
Application:  %2";Windows Vista, Windows Server 2008
5032;0;"Windows Firewall was unable to notify the user that it blocked an application from accepting incoming connections on the network.

Error Code: %1";Windows Vista, Windows Server 2008
5033;0;The Windows Firewall Driver has started successfully.;Windows Vista, Windows Server 2008
5034;0;The Windows Firewall Driver has been stopped.;Windows Vista, Windows Server 2008
5035;0;"The Windows Firewall Driver failed to start.

Error Code: %1";Windows Vista, Windows Server 2008
5037;0;"The Windows Firewall Driver detected critical runtime error. Terminating.

Error Code: %1";Windows Vista, Windows Server 2008
5038;0;" 0x8000000000000000
    message: Code integrity determined that the image hash of a file is not valid.  The file could be corrupt due to unauthorized modification or the invalid hash could indicate a potential disk device error.

File Name: %1 ";Windows Vista, Windows Server 2008
5039;0;"A registry key was virtualized.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

Object:
 Key Name:  %5
 Virtual Key Name:  %6

Process Information:
 Process ID:  %7
 Process Name:  %8";Windows Vista, Windows Server 2008
5040;0;"A change has been made to IPsec settings. An Authentication Set was added.
 
Profile Changed:  %1

Added Authentication Set:
 ID:   %2
 Name:   %3";Windows Vista, Windows Server 2008
5041;0;"A change has been made to IPsec settings. An Authentication Set was modified.
 
Profile Changed:  %1

Modified Authentication Set:
 ID:   %2
 Name:   %3";Windows Vista, Windows Server 2008
5042;0;"A change has been made to IPsec settings. An Authentication Set was deleted.
 
Profile Changed:  %1

Deleted Authentication Set:
 ID:   %2
 Name:   %3";Windows Vista, Windows Server 2008
5043;0;"A change has been made to IPsec settings. A Connection Security Rule was added.
 
Profile Changed:  %1

Added Connection Security Rule:
 ID:   %2
 Name:   %3";Windows Vista, Windows Server 2008
5044;0;"A change has been made to IPsec settings. A Connection Security Rule was modified.
 
Profile Changed: %1

Modified Connection Security Rule:
 ID:   %2
 Name:   %3";Windows Vista, Windows Server 2008
5045;0;"A change has been made to IPsec settings. A Connection Security Rule was deleted.
 
Profile Changed: %1

Deleted Connection Security Rule:
 ID:   %2
 Name:   %3";Windows Vista, Windows Server 2008
5046;0;"A change has been made to IPsec settings. A Crypto Set was added.
 
Profile Changed: %1

Added Crypto Set:
 ID:   %2
 Name:   %3";Windows Vista, Windows Server 2008
5047;0;"A change has been made to IPsec settings. A Crypto Set was modified.
 
Profile Changed: %1

Modified Crypto Set:
 ID:   %2
 Name:   %3";Windows Vista, Windows Server 2008
5048;0;"A change has been made to IPsec settings. A Crypto Set was deleted.
 
Profile Changed: %1

Deleted Crypto Set:
 ID:   %2
 Name:   %3";Windows Vista, Windows Server 2008
5049;0;"An IPsec Security Association was deleted.
 
Profile Changed: %1

Deleted SA:
 ID:   %2
 Name:   %3";Windows Vista, Windows Server 2008
5050;0;"An attempt to programmatically disable the Windows Firewall using a call to INetFwProfile.FirewallEnabled(FALSE) interface was rejected because this API is not supported on Windows Vista. This has most likely occurred due to a program which is incompatible with Windows Vista. Please contact the program's manufacturer to make sure you have a Windows Vista compatible program version.

Error Code:  E_NOTIMPL
Caller Process Name:  %1
Process Id:  %2
Publisher:  %3";Windows Vista, Windows Server 2008
5051;0;"A file was virtualized.

Subject:
 Security ID:   %1
 Account Name:   %2
 Account Domain:  %3
 Logon ID:   %4

Object:
 File Name:   %5
 Virtual File Name: %6

Process Information:
 Process ID:   %7
 Process Name:   %8";Windows Vista, Windows Server 2008
5056;0;"A cryptographic self test was performed.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

Module:  %5

Return Code: %6";Windows Vista, Windows Server 2008
5057;0;"A cryptographic primitive operation failed.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

Cryptographic Parameters:
 Provider Name:  %5
 Algorithm Name: %6

Failure Information:
 Reason:   %7
 Return Code:  %8";Windows Vista, Windows Server 2008
5058;0;"Key file operation.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

Cryptographic Parameters:
 Provider Name: %5
 Algorithm Name: %6
 Key Name: %7
 Key Type: %8

Key File Operation Information:
 File Path: %9
 Operation: %10
 Return Code: %11";Windows Vista, Windows Server 2008
5059;0;"Key migration operation.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

Cryptographic Parameters:
 Provider Name: %5
 Algorithm Name: %6
 Key Name: %7
 Key Type: %8

Additional Information:
 Operation: %9
 Return Code: %10";Windows Vista, Windows Server 2008
5060;0;"Verification operation failed.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

Cryptographic Parameters:
 Provider Name: %5
 Algorithm Name: %6
 Key Name: %7
 Key Type: %8

Failure Information:
 Reason: %9
 Return Code: %10";Windows Vista, Windows Server 2008
5061;0;"Cryptographic operation.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

Cryptographic Parameters:
 Provider Name: %5
 Algorithm Name: %6
 Key Name: %7
 Key Type: %8

Cryptographic Operation:
 Operation: %9
 Return Code: %10";Windows Vista, Windows Server 2008
5062;0;"A kernel-mode cryptographic self test was performed.

Module: %1

Return Code: %2";Windows Vista, Windows Server 2008
5063;0;"A cryptographic provider operation was attempted.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

Cryptographic Provider:
 Name: %5
 Module: %6

Operation: %7

Return Code: %8";Windows Vista, Windows Server 2008
5064;0;"A cryptographic context operation was attempted.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

Configuration Parameters:
 Scope: %5
 Context: %6

Operation: %7

Return Code: %8";Windows Vista, Windows Server 2008
5065;0;"A cryptographic context modification was attempted.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

%Configuration Parameters:
 Scope: %5
 Context: %6

Change Information:
 Old Value: %7
 New Value: %8

Return Code: %9";Windows Vista, Windows Server 2008
5066;0;"A cryptographic function operation was attempted.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

Configuration Parameters:
 Scope: %5
 Context: %6
 Interface: %7
 Function: %8
 Position: %9

Operation: %10

Return Code: %11";Windows Vista, Windows Server 2008
5067;0;"A cryptographic function modification was attempted.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

Configuration Parameters:
 Scope: %5
 Context: %6
 Interface: %7
 Function: %8

Change Information:
 Old Value: %9
 New Value: %10

Return Code: %11";Windows Vista, Windows Server 2008
5068;0;"A cryptographic function provider operation was attempted.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

Configuration Parameters:
 Scope: %5
 Context: %6
 Interface: %7
 Function: %8
 Provider: %9
 Position: %10

Operation: %11

Return Code: %12";Windows Vista, Windows Server 2008
5069;0;"A cryptographic function property operation was attempted.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

Configuration Parameters:
 Scope: %5
 Context: %6
 Interface: %7
 Function: %8
 Property: %9

Operation: %10

Value: %11

Return Code: %12";Windows Vista, Windows Server 2008
5070;0;"A cryptographic function property modification was attempted.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

Configuration Parameters:
 Scope: %5
 Context: %6
 Interface: %7
 Function: %8
 Property: %9

Change Information:
 Old Value: %10
 New Value: %11

Return Code: %12";Windows Vista, Windows Server 2008
5071;0;"Key access denied by Microsoft key distribution service.

Subject:
  Security ID:        %1
  Account Name:        %2
  Account Domain:        %3
  Logon ID:        %4

Security Descriptor:    %5";Windows 8, Windows Server 2012
5120;0;OCSP Responder Service Started.;Windows Vista, Windows Server 2008
5121;0;OCSP Responder Service Stopped.;Windows Vista, Windows Server 2008
5122;0;"A Configuration entry changed in the OCSP Responder Service.

CA Configuration ID:  %1
New Value:  %2";Windows Vista, Windows Server 2008
5123;0;"A configuration entry changed in the OCSP Responder Service.

Property Name:  %1
New Value:  %2";Windows Vista, Windows Server 2008
5124;0;"A security setting was updated on OCSP Responder Service.

New Value: %1";Windows Vista, Windows Server 2008
5125;0;A request was submitted to OCSP Responder Service.;Windows Vista, Windows Server 2008
5125;1;"A request was submitted to OCSP Responder Service.

              Certificate Serial Number: %1
              Issuer CA Name: %2
              Revocation Status: %3
";Windows Vista, Windows Server 2008
5126;0;"Signing Certificate was automatically updated by the OCSP Responder Service.

CA Configuration ID:  %1
New Signing Certificate Hash:  %2";Windows Vista, Windows Server 2008
5127;0;"The OCSP Revocation Provider successfully updated the revocation information.

CA Configuration ID:  %1
Base CRL Number:  %2
Base CRL This Update:  %3
Base CRL Hash:  %4
Delta CRL Number:  %5
Delta CRL Indicator:  %6
Delta CRL This Update:  %7
Delta CRL Hash:  %8";Windows Vista, Windows Server 2008
5136;0;"A directory service object was modified.
 
Subject:
 Security ID:  %3
 Account Name:  %4
 Account Domain:  %5
 Logon ID:  %6

Directory Service:
 Name: %7
 Type: %8
 
Object:
 DN: %9
 GUID: %10
 Class: %11
 
Attribute:
 LDAP Display Name: %12
 Syntax (OID): %13
 Value: %14
 
Operation:
 Type: %15
 Correlation ID: %1
 Application Correlation ID: %2";Windows Vista, Windows Server 2008
5137;0;"A directory service object was created.
 
Subject:
 Security ID:  %3
 Account Name:  %4
 Account Domain:  %5
 Logon ID:  %6
 
Directory Service:
 Name: %7
 Type: %8
 
Object:
 DN: %9
 GUID: %10
 Class: %11
 
Operation:
 Correlation ID: %1
 Application Correlation ID: %2";Windows Vista, Windows Server 2008
5138;0;"A directory service object was undeleted.
 
Subject:
 Security ID:  %3
 Account Name:  %4
 Account Domain:  %5
 Logon ID:  %6
 
Directory Service:
 Name: %7
 Type: %8
 
Object:
 Old DN: %9
 New DN: %10
 GUID: %11
 Class: %12
 
Operation:
 Correlation ID: %1
 Application Correlation ID: %2";Windows Vista, Windows Server 2008
5139;0;"A directory service object was moved.
 
Subject:
 Security ID:  %3
 Account Name:  %4
 Account Domain:  %5
 Logon ID:  %6
 
Directory Service:
 Name:  %7
 Type:  %8
 
Object:
 Old DN:  %9
 New DN: %10
 GUID:  %11
 Class:  %12
 
Operation:
 Correlation ID:   %1
 Application Correlation ID: %2";Windows Vista, Windows Server 2008
5140;0;"A network share object was accessed.

              Subject:
                  Security ID:        %1
                  Account Name:        %2
                  Account Domain:        %3
                  Logon ID:        %4

              Network Information:
                  Source Address:        %5
                  Source Port:        %6

              Share Name:            %7
";Windows Vista, Windows Server 2008
5140;1;"A network share object was accessed.

              Subject:
                  Security ID:        %1
                  Account Name:        %2
                  Account Domain:        %3
                  Logon ID:        %4

              Network Information:
                  Object Type:        %5
                  Source Address:        %6
                  Source Port:        %7

              Share Information:
                  Share Name:        %8
                  Share Path:        %9

              Access Request Information:
                  Access Mask:        %10
                  Accesses:        %11
";Windows Vista, Windows Server 2008
5141;0;"A directory service object was deleted.
 
Subject:
 Security ID:  %3
 Account Name:  %4
 Account Domain:  %5
 Logon ID:  %6
 
Directory Service:
 Name: %7
 Type: %8
 
Object:
 DN: %9
 GUID: %10
 Class: %11
 
Operation:
 Tree Delete: %12
 Correlation ID: %1
 Application Correlation ID: %2";Windows Vista SP1, Windows Server 2008
5142;0;"A network share object was added.

Subject:
 Security ID: %1
 Account Name: %2
 Account Domain: %3
 Logon ID: %4
Share Information:
 Share Name: %5
 Share Path: %6";Windows 7, Windows Server 2008 R2
5143;0;"A network share object was modified.

Subject:
 Security ID: %1
 Account Name: %2
 Account Domain: %3
 Logon ID: %4

Share Information:
 Object Type: %5
 Share Name: %6
 Share Path: %7
 Old Remark: %8
 New Remark: %9
 Old MaxUsers: %10
 New Maxusers: %11
 Old ShareFlags: %12
 New ShareFlags: %13
 Old SD: %14
 New SD: %15";Windows 7, Windows Server 2008 R2
5144;0;"A network share object was deleted.

Subject:
 Security ID: %1
 Account Name: %2
 Account Domain: %3
 Logon ID: %4

Share Information:
 Share Name: %5
 Share Path: %6";Windows 7, Windows Server 2008 R2
5145;0;"A network share object was checked to see whether client can be granted desired access.

Subject:
 Security ID: %1
 Account Name: %2
 Account Domain: %3
 Logon ID: %4

Network Information:
 Object Type: %5
 Source Address: %6
 Source Port: %7

Share Information:
 Share Name: %8
 Share Path: %9
 Relative Target Name: %10

Access Request Information:
 Access Mask: %11
 Accesses: %12 
 Access Check Results: %13";Windows 7, Windows Server 2008 R2
5146;0;"The Windows Filtering Platform has blocked a packet.

Network Information:
  Direction:        %1
  Source Address:    %2
  Destination Address:    %3
  EtherType:        %4
  VlanTag:        %5
  vSwitchId:        %6
  Source vSwitch Port:        %7
  Destination vSwitch Port:    %8

Filter Information:
  Filter Run-Time ID:    %9
  Layer Name:        %10
  Layer Run-Time ID:    %11";Windows 8, Windows Server 2012
5147;0;"A more restrictive Windows Filtering Platform filter has blocked a packet.

Network Information:
  Direction:        %1
  Source Address:    %2
  Destination Address:    %3
  EtherType:        %4
  VlanTag:        %5
  vSwitchId:        %6
  Source vSwitch Port:        %7
  Destination vSwitch Port:    %8

Filter Information:
  Filter Run-Time ID:    %9
  Layer Name:        %10
  Layer Run-Time ID:    %11";Windows 8, Windows Server 2012
5148;0;"The Windows Filtering Platform has detected a DoS attack and entered a defensive mode; packets associated with this attack will be discarded.

Network Information:
 Type: %1";Windows 7, Windows Server 2008 R2
5149;0;"The DoS attack has subsided and normal processing is being resumed.

Network Information:
 Type:%1
 Packets Discarded: %2""";Windows 7, Windows Server 2008 R2
5150;0;"The Windows Filtering Platform has blocked a packet.

Network Information:
 Direction: %1
 Source Address: %2
 Destination Address: %3
 EtherType: %4
 EncapMethod: %5
 SnapControl: %6
 SnapOui: %7
 VlanTag: %8

Filter Information:
 Filter Run-Time ID: %9
 Layer Name: %10
 Layer Run-Time ID: %11";Windows 7, Windows Server 2008 R2
5151;0;"A more restrictive Windows Filtering Platform filter has blocked a packet.

Network Information:
 Direction: %1
 Source Address:%2
 Destination Address: %3
 EtherType: %4 
 EncapMethod: %5
 SnapControl: %6
 SnapOui: %7
 VlanTag: %8

Filter Information:
 Filter Run-Time ID: %9
 Layer Name: %10
 Layer Run-Time ID: %11";Windows 7, Windows Server 2008 R2
5152;0;"The Windows Filtering Platform blocked a packet.

Application Information:
 Process ID:  %1
 Application Name: %2

Network Information:
 Direction:  %3
 Source Address:  %4
 Source Port:  %5
 Destination Address: %6
 Destination Port:  %7
 Protocol:  %8

Filter Information:
 Filter Run-Time ID: %9
 Layer Name:  %10
 Layer Run-Time ID: %11";Windows Vista, Windows Server 2008
5153;0;"A more restrictive Windows Filtering Platform filter has blocked a packet.

Application Information:
 Process ID:  %1
 Application Name: %2

Network Information:
 Direction:  %3
 Source Address:  %4
 Source Port:  %5
 Destination Address: %6
 Destination Port:  %7
 Protocol:  %8

Filter Information:
 Filter Run-Time ID: %9
 Layer Name:  %10
 Layer Run-Time ID: %11";Windows Vista, Windows Server 2008
5154;0;"The Windows Filtering Platform has permitted an application or service to listen on a port for incoming connections.

Application Information:
 Process ID:  %1
 Application Name: %2

Network Information:
 Source Address:  %3
 Source Port:  %4
 Protocol:  %5

Filter Information:
 Filter Run-Time ID: %6
 Layer Name:  %7
 Layer Run-Time ID: %8";Windows Vista, Windows Server 2008
5155;0;"The Windows Filtering Platform has blocked an application or service from listening on a port for incoming connections.

Application Information:
 Process ID:  %1
 Application Name: %2

Network Information:
 Source Address:  %3
 Source Port:  %4
 Protocol:  %5

Filter Information:
 Filter Run-Time ID: %6
 Layer Name:  %7
 Layer Run-Time ID: %8";Windows Vista, Windows Server 2008
5156;0;"The Windows Filtering Platform has permitted a connection.

              Application Information:
                  Process ID:        %1
                  Application Name:    %2

              Network Information:
                  Direction:        %3
                  Source Address:        %4
                  Source Port:        %5
                  Destination Address:    %6
                  Destination Port:        %7
                  Protocol:        %8

              Filter Information:
                  Filter Run-Time ID:    %9
                  Layer Name:        %10
                  Layer Run-Time ID:    %11
";Windows Vista, Windows Server 2008
5156;1;"The Windows Filtering Platform has permitted a connection.

              Application Information:
                  Process ID:        %1
                  Application Name:    %2

              Network Information:
                  Direction:        %3
                  Source Address:        %4
                  Source Port:        %5
                  Destination Address:    %6
                  Destination Port:        %7
                  Protocol:        %8

              Filter Information:
                  Filter Run-Time ID:    %9
                  Layer Name:        %10
                  Layer Run-Time ID:    %11
";Windows 7, Windows Server 2008 R2
5157;0;"The Windows Filtering Platform has blocked a connection.

              Application Information:
                  Process ID:        %1
                  Application Name:    %2

              Network Information:
                  Direction:        %3
                  Source Address:        %4
                  Source Port:        %5
                  Destination Address:    %6
                  Destination Port:        %7
                  Protocol:        %8

              Filter Information:
                  Filter Run-Time ID:    %9
                  Layer Name:        %10
                  Layer Run-Time ID:    %11
";Windows Vista, Windows Server 2008
5157;1;"The Windows Filtering Platform has blocked a connection.

              Application Information:
                  Process ID:        %1
                  Application Name:    %2

              Network Information:
                  Direction:        %3
                  Source Address:        %4
                  Source Port:        %5
                  Destination Address:    %6
                  Destination Port:        %7
                  Protocol:        %8

              Filter Information:
                  Filter Run-Time ID:    %9
                  Layer Name:        %10
                  Layer Run-Time ID:    %11
";Windows 7, Windows Server 2008 R2
5158;0;"The Windows Filtering Platform has permitted a bind to a local port.

Application Information:
 Process ID:  %1
 Application Name: %2

Network Information:
 Source Address:  %3
 Source Port:  %4
 Protocol:  %5

Filter Information:
 Filter Run-Time ID: %6
 Layer Name:  %7
 Layer Run-Time ID: %8";Windows Vista, Windows Server 2008
5159;0;"The Windows Filtering Platform has blocked a bind to a local port.

Application Information:
 Process ID:  %1
 Application Name: %2

Network Information:
 Source Address:  %3
 Source Port:  %4
 Protocol:  %5

Filter Information:
 Filter Run-Time ID: %6
 Layer Name:  %7
 Layer Run-Time ID: %8";Windows Vista, Windows Server 2008
5168;0;"SPN check for SMB/SMB2 fails.

Subject
 Security ID: %1
 Account Name: %2
 Account Domain: %3
 Logon ID: %4

SPN:
 SPN Name: %5
 Error Code: %6

Server Information:
 Server Names: %7
 Configured Names %8
 IP Addresses: %9";Windows 7, Windows Server 2008 R2
5169;0;"A directory service object was modified.

              Subject:
                  Security ID:        %3
                  Account Name:        %4
                  Account Domain:        %5
                  Logon ID:        %6

              Directory Service:
                  Name:    %7
                  Type:    %8

              Object:
                  DN:    %9
                  GUID:    %10
                  Class:    %11

              Attribute:
                  LDAP Display Name:    %12
                  Syntax (OID):    %13
                  Value:    %14
                  Expiration Time:    %15

              Operation:
                  Type:    %16
                  Correlation ID:    %1
                  Application Correlation ID:    %2
";Windows 10
5376;0;"Credential Manager credentials were backed up.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

This event occurs when a user backs up their own Credential Manager credentials. A user (even an Administrator) cannot back up the credentials of an account other than his own.";Windows Vista, Windows Server 2008
5377;0;"Credential Manager credentials were restored from a backup.

Subject:
 Security ID:  %1
 Account Name:  %2
 Account Domain:  %3
 Logon ID:  %4

This event occurs when a user restores his Credential Manager credentials from a backup. A user (even an Administrator) cannot restore the credentials of an account other than his own.";Windows Vista, Windows Server 2008
